flow_form_id,flow_question_group,flow_question_label,flow_question_id,mis_form_id,mis_question_group,mis_question_label,mis_question_id,match_score,match_confidence,match_method,mis_question_order
17260923,Wastewater Treatment Plant Registration,What are the different treatment processes available at the plant?,11460921,1748905550055,Plant General Information,"Plant General Information |
What are the different treatment processes available at the plant?",1748913763000,0.0,none,manual,1001
17260923,Wastewater Treatment Plant Registration,Are there any pump station at the treatment plant?,15490922,1748905550055,Plant General Information,"Plant General Information |
Are there any pump station at the treatment plant?",1748904054931,0.0,none,manual,1003
17260923,Wastewater Treatment Plant Registration,Total number of pump stations,14460924,1748905550055,Plant General Information,"Plant General Information |
Total number of pump stations",1748904102151,0.0,none,manual,1004
17260923,Wastewater Treatment Plant Registration,What are types of pump stations?,19180924,1748905550055,Plant General Information,"Plant General Information |
What are types of pump stations?",1748904158071,0.0,none,manual,1005
17260923,Wastewater Treatment Plant Registration,How many raw sewage pump stations?,11440926,1748905550055,Plant General Information,"Plant General Information |
How many raw sewage pump stations?",1748904470602,0.0,none,manual,1006
17260923,Wastewater Treatment Plant Registration,How many re-circulation pump stations?,12460924,1748905550055,Plant General Information,"Plant General Information |
How many re-circulation pump stations?",1748904517975,0.0,none,manual,1007
17260923,Wastewater Treatment Plant Registration,How many sludge pump stations?,17290923,1748905550055,Plant General Information,"Plant General Information |
How many sludge pump stations?",1748904551256,0.0,none,manual,1008
17260923,Wastewater Treatment Plant Registration,How many supernatant pump stations?,18130925,1748905550055,Plant General Information,"Plant General Information |
How many supernatant pump stations?",1748904618481,0.0,none,manual,1009
17260923,Wastewater Treatment Plant Registration,How many influent pump station,24910952,1748905550055,Plant General Information,"Plant General Information |
How many influent pump station",1748904692704,0.0,none,manual,1010
17260923,Wastewater Treatment Plant Registration,How many Effluent Pump Stations?,22740923,1748905550055,Plant General Information,"Plant General Information |
How many Effluent Pump Stations?",1748904732921,0.0,none,manual,1011
17260923,General Information on Plant Conditions,Ground Conditions,10540926,1748905550055,Plant Conditions,"Plant Conditions |
Ground Conditions",1748906497862,0.0,none,manual,3001
17260923,General Information on Plant Conditions,Take photo,13470925,1748905550055,Plant Conditions,"Plant Conditions |
Take photo",1748910544723,0.0,none,manual,3002
17260923,General Information on Plant Conditions,Building Conditions,15510925,1748905550055,Plant Conditions,"Plant Conditions |
Building Conditions",1748910573525,0.0,none,manual,3003
17260923,General Information on Plant Conditions,Take photo,14460928,1748905550055,Plant Conditions,"Plant Conditions |
Take photo",1748910599569,0.0,none,manual,3004
17260923,General Information on Plant Conditions,Condition of fence for security purpose,11430927,1748905550055,Plant Conditions,"Plant Conditions |
Condition of fence for security purpose",1748910613027,0.0,none,manual,3005
17260923,General Information on Plant Conditions,Take photo,12470927,1748905550055,Plant Conditions,"Plant Conditions |
Take photo",1748910629413,0.0,none,manual,3006
17260923,General Information on Plant Conditions,Security lights,15490927,1748905550055,Plant Conditions,"Plant Conditions |
Security lights",1748910637040,0.0,none,manual,3007
17260923,General Information on Plant Conditions,Transport availability,13470926,1748905550055,Plant Conditions,"Plant Conditions |
Transport availability",1748910727099,0.0,none,manual,3008
17260923,General Information on Plant Conditions,Working tools?,12460931,1748905550055,Plant Conditions,"Plant Conditions |
Working tools?",1748910770584,0.0,none,manual,3009
17260923,General Information on Plant Conditions,OHS equipment available?,19180929,1748905550055,Plant Conditions,"Plant Conditions |
OHS equipment available?",1748910823255,0.0,none,manual,3010
17260923,General Information on Plant Conditions,Do you have urgent maintenance programs?,10530930,1748905550055,Plant Conditions,"Plant Conditions |
Do you have urgent maintenance programs?",1748910860630,0.0,none,manual,3011
17260923,General Information on Plant Conditions,Please provide details of these programs?,17280928,1748905550055,Plant Conditions,"Plant Conditions |
Please provide details of these programs?",1748910928304,0.0,none,manual,3012
17260923,General Information on Plant Conditions,Do you have planned preventative maintenance programs?,17280926,1748905550055,Plant Conditions,"Plant Conditions |
Do you have planned preventative maintenance programs?",1748910968346,0.0,none,manual,3013
17260923,General Information on Plant Conditions,Please provide details of these programs?,17290928,1748905550055,Plant Conditions,"Plant Conditions |
Please provide details of these programs?",1748911015414,0.0,none,manual,3014
17260923,General Information on Plant Conditions,Do you have any upgrading programs?,17270934,1748905550055,Plant Conditions,"Plant Conditions |
Do you have any upgrading programs?",1748911109721,0.0,none,manual,3015
17260923,General Information on Plant Conditions,Please provide details of these programs?,12460934,1748905550055,Plant Conditions,"Plant Conditions |
Please provide details of these programs?",1748911146330,0.0,none,manual,3016
