flow_form_id,flow_question_group,flow_question_label,flow_question_id,mis_form_id,mis_question_group,mis_question_label,mis_question_id,match_score,match_confidence,match_method,mis_question_order
540671011,WASH Information,What was the type of Water Borne Disease Outbreak?,525320956,1789351201000,WASH Information,"WASH Information |
What was the type of Water Borne Disease Outbreak?",525320956,100.0,high,identity,2034
540671011,Water Quality Test,Are you able to take the sample?,536681029,1789351201000,Water Quality Test,"Water Quality Test |
Are you able to take the sample?",536681029,100.0,high,identity,3001
540671011,Water Quality Test,Reason for not being able to collect the sample?,536681024,1789351201000,Water Quality Test,"Water Quality Test |
Reason for not being able to collect the sample?",536681024,100.0,high,identity,3002
540671011,Water Quality Test,What is the type of water source?,536681025,1789351201000,Water Quality Test,"Water Quality Test |
What is the type of water source?",536681025,100.0,high,identity,3003
540671011,Water Quality Test,Where was the sample taken from?,536681028,1789351201000,Water Quality Test,"Water Quality Test |
Where was the sample taken from?",536681028,100.0,high,identity,3004
540671011,Water Quality Test,What type of water quality test was conducted?,536681023,1789351201000,Water Quality Test,"Water Quality Test |
What type of water quality test was conducted?",536681023,100.0,high,identity,3005
540671011,Water Quality Test,The test conducted with Caddisfly?,536681031,1789351201000,Water Quality Test,"Water Quality Test |
E.Coli CBT test result (MPN/100ml)",1789351201101,100.0,high,identity,3006
540671011,Water Quality Test,The test conducted with Caddisfly?,536681031,1789351201000,Water Quality Test,"Water Quality Test |
E.Coli CBT test health risk category",1789351201102,100.0,high,identity,3007
540671011,Water Quality Test,The test conducted with Caddisfly?,536681031,1789351201000,Water Quality Test,"Water Quality Test |
E.Coli CBT test result photo",1789351201103,100.0,high,identity,3008
540671011,Water Quality Test,What are the results of the CBT Bag test (MPN Number)?,536681027,1789351201000,Water Quality Test,"Water Quality Test |
What are the results of the CBT Bag test (MPN Number)?",536681027,100.0,high,identity,3009
540671011,Water Quality Test,What is the Risk Level of CBT value obtained?,536681030,1789351201000,Water Quality Test,"Water Quality Test |
What is the Risk Level of CBT value obtained?",536681030,100.0,high,identity,3010
540671011,Water Quality Test,Take a picture of the water point from where the sample has been collected,536681026,1789351201000,Water Quality Test,"Water Quality Test |
Take a picture of the water point from where the sample has been collected",536681026,100.0,high,identity,3011
540671011,Water Quality Test,Take the geolocation of the sampling point?,499000964,1789351201000,Water Quality Test,"Water Quality Test |
Take the geolocation of the sampling point?",499000964,100.0,high,identity,3012
540671011,General Remarks,List down any water and sanitation related issues,530701024,1789351201000,General Remarks,"General Remarks |
List down any water and sanitation related issues",530701024,100.0,high,identity,4001
